Metric,Source,Link
internal Medicine pass rates,American Board of Internal Medicine,https://www.abim.org/Media/lhgmdidp/residency-program-pass-rates.pdf
General Surgery pass rates,American Board of Surgery,https://www.absurgery.org/xfer/3yr_summary.pdf
Pediatrics pass rates,American Board of Pediatrics,https://www.abp.org/sites/abp/files/pdf/exam-pass-rates-gp-training.pdf
Family medicine pass rates,American Board of Family Medicine,https://portfolio.theabfm.org/assets/cert/residencyperformance_online.pdf
US MD Applicants,AAMC,
Step 1 rankings,AAMC,
Step 2 rankings,AAMC,
Publication rankings,AAMC,
Research rankings,AAMC,
Volunteer rankings,AAMC,
Work rankings,AAMC,
NIH spending, Blue Ridge Institute for Medical Research,http://www.brimr.org/NIH_Awards/2019/NIH_Awards_2019.htm
Zip code distances, unitedstateszipcodes.org, https://www.unitedstateszipcodes.org/zip-code-database/
Climate data, NOAA, https://www.ncei.noaa.gov/products/land-based-station/comparative-climatic-data/
Zip code to county FIPS, data.world, https://data.world/niccolley/us-zipcode-to-county-state
county FIPS to MSA, US Census Bureau (2018), https://www.census.gov/geographies/reference-files/time-series/demo/metro-micro/delineation-files.html
Cost of living data, AdvisorSmith, https://advisorsmith.com/data/coli/
County health and other statistics, countyhealthrankings.org, https://www.countyhealthrankings.org/explore-health-rankings/rankings-data-documentation
Hopsital quality rankings, CMS, https://data.cms.gov/provider-data/topics/hospitals, https://data.cms.gov/provider-data/topics/hospitals/overall-hospital-quality-star-rating/
LGBT data, Williams institute (UCLA), https://williamsinstitute.law.ucla.edu/publications/lgbt-us-msa/
Resident scores and relocation, AAMC, https://www.aamc.org/data-reports/students-residents/interactive-data/report-residents/2020/executive-summary
