"","ID","longitude","latitude"
"1","0400321012",-110.946481,32.239905
"2","0400331197",-112.0773,33.4486
"3","0400421013",-92.320431,34.7494735
"4","0400500027",-117.1971,33.911393
"5","0400500028",-119.347937,36.320822
"6","0400500031",-117.3810445,33.976658
"7","0400511026",-118.293465,33.8300865
"8","0400521006",-117.145428,32.7252795
"9","0400521014",-122.26,37.87
"10","0400521015",-117.841987,33.649718
"11","0400521016",-117.2619795,34.052225
"12","0400521018",-118.2439,34.0544
"13","0400521019",-118.38006,34.0764695
"14","0400521020",-118.442728,34.0652415
"15","0400521022",-117.16,32.75
"16","0400521023",-122.458398,37.763313
"17","0400521025",-122.1601755,37.42320875
"18","0400721028",-104.834728,39.745348
"19","0401611044",-87.601677,41.792542
"20","0401611046",-87.8356268125,41.8601058125
"21","0401612039",-87.627336,41.888463
"22","0401621040",-87.6524225,41.9367615
"23","0401621042",-87.621055,41.894573
"24","0401621043",-87.669128375,41.87411425
"25","0401721048",-86.176695,39.7762515
"26","0401821049",-91.5483845,41.658869
"27","0401911050",-94.572027,39.0311945
"28","0401922051",-97.3,37.72
"29","0402021052",-84.50048275,38.039481
"30","0402021053",-85.748992,38.248542
"31","0402111056",-93.704035,32.429483
"32","0402112055",-90.102875,29.936958
"33","0402131168",-90.105618,29.963305
"34","0402131199",-90.08,29.95
"35","0402211057",-70.275951,43.6529585
"36","0402311059",-76.625031,39.2892975
"37","0402321058",-76.6204945,39.3289375
"38","0402400071",-71.205611,42.485011
"39","0402411060",-71.1,42.35
"40","0402412069",-72.603829,42.121018
"41","0402421062",-71.07346475,42.3346785
"42","0402421065",-71.063902,42.349053
"43","0402421066",-71.09,42.34
"44","0402421067",-71.14898725,42.3487605
"45","0402431064",-71.0685065,42.3626695
"46","0402431070",-71.689933,42.27413
"47","0402500206",-83.055806,42.354346
"48","0402500207",-83.2436400444525,42.6716192
"49","0402500208",-84.55,42.71
"50","0402513202",-83.184552,42.535994
"51","0402521071",-83.683771,42.316221
"52","0402521185",-83.08463,42.3672465
"53","0402531073",-83.05746,42.35275
"54","0402621076",-92.526205,44.055675
"55","0402631075",-93.23158,44.983064
"56","0402711077",-90.174391,32.3287775
"57","0402800167",-92.595806,40.186744
"58","0402811081",-90.306719,38.6482235
"59","0405621165",-88.022002,43.04338
"60","0400821030",-72.929074,41.304211
"61","0400821172",-72.2481995,41.8070105
"62","0401021032",-77.0753535,38.9116305
"63","0401021033",-77.0499,38.90031
"64","0401021190",-77.1,38.99
"65","0401100205",-80.139356,25.814095
"66","0401100206",-80.386134,25.730984
"67","0401100209",-80.3644425,26.0824995
"68","0401100211",-82.5347825,28.536451
"69","0401100212",-81.2013415,28.6014075
"70","0401100213",-80.293106,25.705608
"71","0401100215",-80.187493,26.031384
"72","0401112204",-81.67,30.35
"73","0401113194",-81.51,30.27
"74","0401121035",-82.348267,29.647456
"75","0401121036",-80.212679,25.789664
"76","0401211038",-81.9878775,33.4708925
"77","0401221037",-84.322477,33.792274
"78","0401611041",-89.597983,40.697735
"79","0402811078",-92.3281905,38.9459185
"80","0402812080",-94.59,39.05
"81","0403821174",-81.7,41.46
"82","0403900129",-96.006721,36.137667
"83","0403921128",-97.44,35.21
"84","0404021129",-122.685914,45.499799
"85","0404100205",-75.779243,41.62648
"86","0404100206",-76.307025,40.127591
"87","0404100207",-76.53,41.99
"88","0404100208",-75.94054,40.352689
"89","0404111130",-76.6752245,40.265215
"90","0404121134",-75.173279,39.94445
"91","0404121137",-75.16,39.95
"92","0404121139",-79.949713,40.445638
"93","0404131136",-75.1513485,40.0050125
"94","0404132141",-79.9949825,40.4441445
"95","0404221142",-66.073805,18.394599
"96","0404300001",-71.41,41.82
"97","0404500144",-78.82,33.74
"98","0404522143",-79.947297,32.784808
"99","0404700202",-90.032531,35.138096
"100","0404711144",-83.943768,35.9402135
"101","0404931157",-111.831441,40.758098
"102","0405011158",-73.194033,44.479489
"103","0405111159",-78.5222,38.041
"104","0405111160",-77.430144,37.5404765
"105","0405121008",-76.305521,36.8447895
"106","0405412162",-122.3332,47.611771
"107","0405421161",-122.3076595,47.654538
"108","0405511163",-79.964403,39.640968
"109","0405621164",-89.408095,43.0732435
"110","0400121010",-86.802087,33.506034
"111","0402821166",-90.2672095,38.6282235
"112","0403011082",-95.949377,41.255254
"113","0403100001",-115.257966,36.194514
"114","0403211083",-72.25222,43.642221
"115","0403300196",-74.056560375,40.884110625
"116","0403311195",-75.119498,39.9406275
"117","0403312085",-74.304805,40.763357
"118","0403321087",-74.203776,40.740498
"119","0403321089",-74.15,40.9
"120","0403321180",-74.449174,40.494683
"121","0403421183",-106.618163,35.09026
"122","0403500182",-73.679359,40.796528
"123","0403500183",-73.93,41.72
"124","0403500184",-73.95,40.79
"125","0403511101",-73.996422,40.630501
"126","0403511102",-73.978512,40.6676575
"127","0403511107",-73.942841,40.8414
"128","0403511108",-73.953275,40.7898205
"129","0403511111",-77.629155,43.1281065
"130","0403521093",-78.8187,42.9547
"131","0403521098",-73.957503875,40.76271275
"132","0403521104",-73.953275,40.7898205
"133","0403521105",-73.8054525,41.086446
"134","0403521106",-73.985033,40.74711
"135","0403521110",-73.944864,40.655073
"136","0403521113",-76.138204,43.039786
"137","0403521167",-73.775048,42.653319
"138","0403521170",-73.124151,40.914502
"139","0403521181",-73.88001,40.880879
"140","0403621114",-79.0500079375,35.907882
"141","0403621116",-80.265921,36.089499
"142","0403631115",-78.9374355,36.0071165
"143","0403800175",-83.13805,39.952612
"144","0403800176",-84.168934,39.682815
"145","0403800177",-81.490848,41.470058
"146","0403811123",-83.0122685,40.0010725
"147","0403821118",-84.50352,39.13674
"148","0403821119",-81.606296,41.505284
"149","0403821125",-83.614522,41.660137875
"150","0403822120",-81.6200375,41.502617
"151","0404711146",-86.8014455,36.141713
"152","0404811149",-95.397713,29.712448
"153","0404811153",-101.892443,33.589706
"154","0404821091",-98.48223,29.4633205
"155","0404821147",-96.858624,32.811842
"156","0404821155",-98.57,29.51
"157","0404821156",-97.3428,31.0982
"158","0404831150",-95.39637,29.7105295
"159","0404831152",-95.403086,29.703271
"160","1850121008",-86.802087,33.506034
"161","1850321024",-112.0419955,33.4791915
"162","1850421085",-92.320431,34.7494735
"163","1850521006",-117.841987,33.649718
"164","1850521020",-117.23892,32.879793
"165","1850521061",-122.175539,37.433599
"166","1850521062",-118.442728,34.0652415
"167","1850521065",-118.29112,34.097629
"168","1850521069",-122.458398,37.763313
"169","1850800078",-72.9357465,41.303435
"170","1851011010",-77.101989,39.002851
"171","1851021048",-77.014023,38.92728
"172","1851113100",-81.66,30.32
"173","1851118101",-82.348267,29.647456
"174","1851621021",-87.621055,41.894573
"175","1851721050",-86.176695,39.7762515
"176","1851922096",-94.574823,39.03698
"177","1852121022",-90.12,29.94
"178","1852321027",-76.6204945,39.3289375
"179","1852413102",-71.07346475,42.3346785
"180","1852421051",-71.1041825,42.3364885
"181","1852500053",-85.597954,42.976158
"182","1852521030",-83.683771,42.316221
"183","1852821033",-90.197835,38.628521
"184","1852821034",-90.306719,38.6482235
"185","1853300012",-74.041839,40.209965
"186","1853321011",-74.16954275,40.75802975
"187","1853413105",-106.618163,35.09026
"188","1853521002",-73.88001,40.880879
"189","1853521035",-78.8187,42.9547
"190","1853521055",-73.7176,40.7707
"191","1853521081",-73.124151,40.914502
"192","1853621003",-79.0500079375,35.907882
"193","1853813091",-81.606296,41.505284
"194","1853821038",-84.501811,39.141081
"195","1853821092",-83.020003,39.992892
"196","1854118042",-75.54,39.83
"197","1854121012",-79.942204,40.463944
"198","1854121040",-75.12,39.99
"199","1854121041",-75.194686,39.947738
"200","1854712104",-90.03297,35.140192
"201","1854818079",-97.71,30.31
"202","1854821043",-96.858624,32.811842
"203","1854921044",-111.831441,40.758098
"204","1855121060",-77.430144,37.5404765
"205","1855421047",-122.3076595,47.654538
"206","1855618109",-89.408095,43.0732435
"207","1855621070",-88.022002,43.04338
"208","0800300146",-111.69,33.39
"209","0800300147",-112.241532,33.610299
"210","0800300148",-111.92,33.64
"211","0800321127",-111.82,33.58
"212","0800321145",-110.9530625,32.236356
"213","0800500145",-117.88,33.62
"214","0800512144",-118.2439,34.0544
"215","0800521014",-117.841987,33.649718
"216","0800521018",-117.23892,32.879793
"217","0800521019",-122.391729,37.776259
"218","0800521020",-122.23,37.49
"219","0800521101",-122.26,37.87
"220","0800531006",-117.145428,32.7252795
"221","0800821023",-72.918234,41.319942
"222","0800831138",-72.2481995,41.8070105
"223","0801000127",-77.048976,38.898928
"224","0801021025",-77.020477,38.921405
"225","0801021106",-77.011703,38.926746
"226","0801021123",-77.101989,39.002851
"227","0801100137",-81.37406,28.552917
"228","0801100138",-80.10653,26.10863
"229","0801100139",-82.8033245,27.914382
"230","0801100140",-81.73,30.19
"231","0801100141",-81.32,28.63
"232","0801100144",-80.3062,25.8826
"233","0801121096",-82.430086,28.05545
"234","0801121115",-82.348267,29.647456
"235","0801200030",-84.33364,34.042479
"236","0801211029",-81.9878775,33.4708925
"237","0801621034",-89.597983,40.697735
"238","0801621118",-89.632379,39.758171
"239","0802021038",-85.748992,38.248542
"240","0802321040",-76.593334,39.2976345
"241","0802421114",-71.689933,42.27413
"242","0802431043",-71.07,42.36
"243","0802500142",-83.5,42.61
"244","0802500143",-86.48,42.1096
"245","0802500145",-83.2,42.14
"246","0802513139",-83.055806,42.354346
"247","0802600050",-93.35,44.97
"248","0802700001",-90.173526,32.330073
"249","0802800117",-92.58,40.19
"250","0802821116",-90.197835,38.628521
"251","0803000001",-95.949377,41.255254
"252","0803300129",-74.04,40.77
"253","0803331128",-74.449174,40.494683
"254","0803400055",-106.618163,35.09026
"255","0803500126",-73.70038,40.765772
"256","0803500127",-73.953275,40.7898205
"257","0803500128",-73.754021,40.600208
"258","0803500129",-73.891312,40.8524255
"259","0803521062",-73.954394,40.765282
"260","0803521063",-73.953275,40.7898205
"261","0803521113",-73.1182325,40.9132405
"262","0803600133",-78.36,34.99
"263","0803611066",-79.0500079375,35.907882
"264","0803621110",-80.2792535,36.1353335
"265","0803800144",-83.034849,40.031
"266","0803800145",-81.48,41.12
"267","0803811072",-82.87,40.02
"268","0803821068",-84.50352,39.13674
"269","0803821073",-84.18806,39.758281
"270","0803821120",-81.606296,41.505284
"271","0804000076",-123.004118,44.897436
"272","0804100105",-75.516853,40.564426
"273","0804100107",-75.27342,40.698
"274","0804112076",-75.779243,41.62648
"275","0804121103",-76.6752245,40.265215
"276","0804221082",-66.073805,18.394599
"277","0804321122",-71.403962,41.8261575
"278","0804521099",-79.947297,32.784808
"279","0804721084",-83.930266,35.9530525
"280","0804721098",-86.8014455,36.141713
"281","0804800144",-97.777883,32.740138
"282","0804800145",-97.3889785,27.7529675
"283","0804811086",-95.397713,29.712448
"284","0804812140",-97.73,30.28
"285","0804813142",-96.780466,32.789929
"286","0804821085",-96.858624,32.811842
"287","0804821121",-98.6264499,29.3783907
"288","0804822088",-98.57,29.51
"289","0804921112",-111.831441,40.758098
"290","0805100131",-79.942948,37.257428
"291","0805100132",-80.4116565,37.187445
"292","0805121130",-76.3014135,36.861366
"293","0805431091",-122.3076595,47.654538
"294","0805621093",-89.408095,43.0732435
"295","0805622131",-90.177848,44.67768
"296","1100100167",-88.098133,30.707686
"297","1103300216",-74.797996,40.330938
"298","1103300217",-74.214966,40.011724
"299","1103312060",-74.469168,40.777284
"300","1103321158",-74.21,40.71
"301","1103500207",-73.912402,40.65494
"302","1103500208",-73.917391,40.7041845
"303","1103500209",-76.827992,42.100398
"304","1103500210",-73.96548,40.585468
"305","1103500211",-73.294435,40.695487
"306","1103500212",-74.38,41.45
"307","1103500213",-73.5548345,40.7262715
"308","1103500215",-73.885914,40.968487
"309","1103500216",-73.25,40.72
"310","1103512030",-73.88001,40.880879
"311","1103512031",-73.9454,40.8079
"312","1103512053",-73.8774,40.9087
"313","1103512206",-74.09,40.59
"314","1103513169",-73.954394,40.765282
"315","1103521086",-73.77671059375,42.65357365625
"316","1103521091",-73.124151,40.914502
"317","1103521093",-73.9774855,40.690169
"318","1103521109",-73.953275,40.7898205
"319","1103531173",-73.824989,40.746848
"320","1103600167",-79.011664,34.637179
"321","1103600215",-77.95,34.24
"322","1103612032",-80.83866075,35.203828
"323","1103612033",-80.265921,36.089499
"324","1103612063",-77.401084,35.608166
"325","1103621130",-79.0500079375,35.907882
"326","1103800203",-82.9685135,39.396262
"327","1103800204",-81.45,39.42
"328","1103800206",-80.660291,40.994819
"329","1103800207",-81.90115,41.455502
"330","1103800209",-81.501144,41.082054
"331","1103800210",-81.43,40.92
"332","1103800211",-84.117819,40.741083
"333","1103800215",-80.625595,40.354736
"334","1103812035",-81.531093,41.078769
"335","1103812036",-84.50352,39.13674
"336","1103812039",-84.17,39.7
"337","1103812040",-83.542978,41.668705
"338","1103812198",-83.614522,41.660137875
"339","1103813200",-81.606296,41.505284
"340","1103900194",-95.9998105,36.146563
"341","1103900195",-96.006721,36.137667
"342","1103900196",-97.576913,35.52724
"343","1103900197",-96.006721,36.137667
"344","1103931193",-95.92,36.1
"345","1104700197",-83.940718,35.946605
"346","1104721113",-86.8014455,36.141713
"347","1104721195",-85.3,35.05
"348","1104800211",-97.74,30.27
"349","1104800214",-98.57,29.51
"350","1104800220",-95.1846,30.0497
"351","1104800221",-101.892443,33.589706
"352","1104800223",-97.125744,32.683181
"353","1104812048",-97.776103,31.127705
"354","1104812070",-106.2221,31.8064
"355","1104812202",-97.3266105,32.727264
"356","1104813188",-97.41,27.77
"357","1104821085",-98.459558,29.445376
"358","1104821153",-96.858624,32.811842
"359","1105100210",-80.03046225,37.26323425
"360","1105100211",-76.48311,37.0644305
"361","1105121105",-76.305521,36.8447895
"362","1105412051",-122.551932,47.109684
"363","1105431210",-122.335127,47.609036
"364","1105500129",-81.599125,38.329402
"365","1105521128",-79.964403,39.640968
"366","1100131165",-86.802087,33.506034
"367","1100300204",-114.03,35.22
"368","1100300205",-112.36,33.46
"369","1100321082",-111.99,33.48
"370","1100321203",-110.9530625,32.236356
"371","1100400072",-91.697553,35.252019
"372","1100500214",-117.07,32.78
"373","1100500216",-117.35101675,34.073752
"374","1100500217",-116.5439805625,33.8390001875
"375","1100500218",-122.26,37.87
"376","1100500219",-116.405941,33.7633245
"377","1100500221",-117.1474,33.4946
"378","1100500222",-120.9969,37.6391
"379","1100500223",-119.7629,36.840384
"380","1100512001",-118.97061,35.384178
"381","1100512002",-122.26,37.87
"382","1100512003",-118.442728,34.0652415
"383","1100512006",-83.6172,42.6381
"384","1100512008",-118.293465,33.8300865
"385","1100513192",-122.406837,37.761511
"386","1100521098",-122.175539,37.433599
"387","1100712009",-105,39.74
"388","1100821120",-72.2481995,41.8070105
"389","1100821139",-72.936797,41.305444
"390","1100912057",-75.67155,39.690878
"391","1101012181",-77.011703,38.926746
"392","1101100192",-80.06,26.51
"393","1101100193",-80.212679,25.789664
"394","1101100194",-81.2013415,28.6014075
"395","1101100196",-80.14531425,25.970208
"396","1101100199",-80.41,27.31
"397","1101100201",-81.2013415,28.6014075
"398","1101100203",-81.37406,28.552917
"399","1101100204",-82.28676,27.932953
"400","1101112190",-81.31,28.5
"401","1101121072",-81.379028,28.524151
"402","1101121167",-82.430086,28.05545
"403","1101131186",-82.348267,29.647456
"404","1101200091",-84.551249,33.9693995
"405","1101200092",-83.618814,32.846841
"406","1101212012",-84.322477,33.792274
"407","1101600569",-87.669128375,41.87411425
"408","1101600571",-87.699439,41.9753535
"409","1103300214",-75.0578,39.4449065
"410","1103300215",-75,39.83
"411","1104100001",-75.64,40.25
"412","1104100200",-75.951054,40.330709
"413","1104100201",-75.368496,39.8563
"414","1104100202",-78.920089,40.3051965
"415","1104100203",-80.122159,42.112196
"416","1104100205",-75.03,40.07
"417","1104100206",-75.042533,40.05908
"418","1104100208",-80.1,42.12
"419","1104100209",-76.880226,40.257592
"420","1104100213",-75.343472,40.1533935
"421","1104112043",-75.779243,41.62648
"422","1104112054",-79.9949825,40.4441445
"423","1104112055",-79.96,40.44
"424","1104121089",-76.71854,39.923551
"425","1104121111",-75.38,40.61
"426","1104121122",-75.120418,40.035597
"427","1104121199",-75.471809,40.58206
"428","1104212046",-66.0571,18.3744
"429","1104212187",-66.6185,18.073
"430","1104300115",-71.479027,41.725626
"431","1104500184",-82.38,34.8
"432","1104500186",-80.07,32.98
"433","1104512047",-81.03,34.03
"434","1104700196",-90.032531,35.138096
"435","1100500220",-121.288564,37.969973
"436","1100521080",-117.16,32.75
"437","1101600572",-87.676112,41.506897
"438","1101612017",-87.732448,41.721704
"439","1101612069",-89.597983,40.697735
"440","1101613204",-89.657962,39.810091
"441","1101631146",-87.8144,41.987439
"442","1101913182",-94.609310125,39.05612625
"443","1102021129",-84.50048275,38.039481
"444","1102121117",-91.191738,30.445333
"445","1102221142",-70.275951,43.6529585
"446","1102421150",-71.0685065,42.3626695
"447","1102431163",-71.1041825,42.3364885
"448","1102500197",-83.40404,42.39438
"449","1102500198",-84.3934965,42.2504665
"450","1102500199",-86.48,42.11
"451","1102500200",-85.71,42.91
"452","1102500201",-86.22,43.23
"453","1102500202",-83.087921,42.493755
"454","1102500204",-83.213614,42.116816
"455","1102500205",-83.147565,42.209862
"456","1102500206",-83.323997,42.446676
"457","1102500207",-82.96064,42.6151695
"458","1102500208",-83.388367,41.924915
"459","1102500210",-82.896946,42.587494
"460","1102500211",-83.3141465,42.3322315
"461","1102500212",-83.2058076,42.4605592
"462","1102511138",-83.949,43.42
"463","1102512024",-83.0546680625,42.3523159375
"464","1102512027",-84.481054,42.7265225
"465","1102512059",-83.0704,42.3571
"466","1102513196",-83.642292,42.8926
"467","1102521106",-83.683771,42.316221
"468","1102521124",-85.580226,42.290067
"469","1102521132",-82.914537,42.419641
"470","1102612028",-93.274848,44.9787933
"471","1102621144",-93.0946715,44.9548895
"472","1102700074",-89.37,31.32
"473","1102700075",-88.558794,34.934621
"474","1102721073",-90.174391,32.3287775
"475","1102800203",-94.390419962329,37.0476320585825
"476","1102812029",-94.58,39.09
"477","1103031168",-95.949377,41.255254
"478","1103100191",-115.288182,36.143861
"479","1103131189",-115.141826,36.107638
"480","1200100727",-88.098133,30.707686
"481","1203311195",-74.3515,40.7126
"482","1203312667",-74.927766,39.842378
"483","1203312679",-74.3,40.25
"484","1203321419",-74.449174,40.494683
"485","1203321436",-75.2,40.69
"486","1203321445",-75.111633,39.7638565
"487","1203400708",-108.71,31.92
"488","1203400709",-105.934053,32.924416
"489","1203400710",-108.65417,35.528891
"490","1203421577",-106.735981,32.291935
"491","1203421595",-105.95,35.68
"492","1203612665",-77.345566,34.668442
"493","1203621575",-82.54393,35.5605345
"494","1203621580",-80.602008,35.436643
"495","1203621611",-77.922619,34.2055025
"496","1203631223",-78.931435,35.034332
"497","1203631226",-80.265921,36.089499
"498","1203700681",-97.067865,47.931788
"499","1203700682",-97.067865,47.931788
"500","1203700683",-97.067865,47.931788
"501","1203721227",-100.812285,46.808349
"502","1203731229",-97.068111,47.910535
"503","1203731230",-101.321626,48.210561
"504","1203800690",-84.20932,39.806651
"505","1203800691",-83.057523,39.880052
"506","1203800693",-82.19,38.82
"507","1203800697",-81.5108845,41.1330345
"508","1203800698",-82.710336,41.445661
"509","1203800700",-84.06238,39.770857
"510","1203800701",-83.1649,40.101243
"511","1203800702",-82.114297,39.327239
"512","1203800703",-81.90115,41.455502
"513","1203800704",-83.6,41.55
"514","1203800706",-77.4343,37.5385
"515","1203800707",-82.5776685,39.71764125
"516","1203800709",-80.586666,40.621354
"517","1203811234",-81.4031125,40.796734
"518","1203811236",-81.606296,41.505284
"519","1203811237",-81.7,41.46
"520","1203811238",-81.797362,41.484818
"521","1203811251",-80.649369,41.100591
"522","1203811359",-80.81,41.24
"523","1203821231",-81.498055,41.078537
"524","1203821235",-84.508342,39.13607
"525","1203821241",-83.0122685,40.0010725
"526","1203821437",-81.58821,41.015715
"527","1203821474",-84.341788,39.2518155
"528","1203831239",-82.991089,39.960003
"529","1203831243",-84.25,39.8
"530","1203831249",-83.542978,41.668705
"531","1203832240",-83.0717584,39.8505547
"532","1203900660",-96.006721,36.137667
"533","1203900661",-96.029732,36.096539
"534","1203900662",-95.08,34.76
"535","1203900666",-96.006721,36.137667
"536","1203900667",-96.645723,34.73088
"537","1203900668",-96.378497,34.0059495
"538","1203900670",-96.006721,36.137667
"539","1203921256",-95.974981,36.11544
"540","1203921499",-95.9758,36.14944
"541","1203921513",-97.523217,35.477879
"542","1203921585",-97.576913,35.52724
"543","1204000729",-121.51,45.71
"544","1204000730",-123.268066,44.591005
"545","1204000732",-123.37,43.23
"546","1204000733",-122.9898,45.5229
"547","1204021371",-122.685914,45.499799
"548","1204021540",-121.7817,42.2249
"549","1204021656",-122.6393,45.4454
"550","1204100691",-76.6752245,40.265215
"551","1204100692",-76.307025,40.127591
"552","1204100693",-75.215836,40.012154
"553","1204100694",-76.43,40.34
"554","1204100695",-75.93,40.38
"555","1204100696",-75.66,41.4
"556","1204100697",-75.3163295,40.140511
"557","1204100698",-76.880226,40.257592
"558","1204100699",-80.060033,39.734669
"559","1204100700",-74.87,40.18
"560","1204100702",-74.867354,40.105273
"561","1204100703",-80.5,41.22
"562","1204100704",-80.105635,42.081449
"563","1204100705",-80.146024,41.641457
"564","1204100706",-79.397693,41.192482
"565","1204100707",-77.556226271213,40.6008757
"566","1204100708",-75.91,40.82
"567","1204100709",-75.343472,40.1533935
"568","1203100700",-115.140786,36.11034
"569","1203500733",-78.8187,42.9547
"570","1203500735",-73.599915,40.715411
"571","1203500736",-72.6736805,40.9343785
"572","1203500737",-79.050358,43.091882
"573","1203500738",-75.93,42.1
"574","1203500740",-76.138204,43.039786
"575","1203500741",-73.9,41.93
"576","1203511202",-73.622562,40.870872
"577","1203511203",-75.95,42.12
"578","1203511206",-73.816334,40.70032525
"579","1203511207",-74.02,40.64
"580","1203511212",-73.953275,40.7898205
"581","1203511217",-75.266098,43.082204
"582","1203511218",-73.8976885,40.929515
"583","1203512215",-73.9162625,42.8200255
"584","1203521198",-73.775048,42.653319
"585","1203521204",-74.016083,41.916161
"586","1203521210",-73.944864,40.655073
"587","1203521214",-77.630565,43.1226295
"588","1203521216",-73.9450875,40.6552505
"589","1203621011",-79.002664,35.1455645
"590","1204100710",-78.73,41.12
"591","1204100712",-75.16381,39.957116
"592","1204821464",-95.27,32.38
"593","1204821469",-97.35,31.07
"594","1204821511",-101.93,35.19
"595","1205100717",-79.405701,36.577812
"596","1205100718",-81.9117925,36.7229145
"597","1205100719",-82.7545,36.877083
"598","1205100721",-79.933412,37.285148
"599","1205111322",-77.22675,38.85781
"600","1205111325",-79.942948,37.257428
"601","1205112012",-77.142986,38.705952
"602","1205121318",-79.170199,37.41452
"603","1205121627",-78.1918,38.9179
"604","1205131323",-76.48311,37.0644305
"605","1205131683",-77.65,37.41
"606","1205400711",-122.477592,47.241995
"607","1205400713",-119.282461,46.28128
"608","1205400714",-122.4518,47.250683
"609","1205400715",-122.96,46.65
"610","1205400716",-122.205865,47.906981
"611","1205400717",-123.432643,48.110102
"612","1205400720",-122.33,48.42
"613","1203100702",-115.162538,36.240243
"614","1203100703",-115.233895,36.046936
"615","1203100704",-115.288182,36.143861
"616","1203113699",-115.051823,36.232312
"617","1203121481",-115.140786,36.11034
"618","1203121482",-119.816341,39.5488895
"619","1203200558",-70.789368,43.064892
"620","1203231557",-71.562008,43.1983315
"621","1203300685",-74.12843,40.076728
"622","1203300686",-74.4654845,40.7893055
"623","1203300687",-74.058036,40.73134
"624","1203300691",-74.434638,39.358799
"625","1203300693",-75.218498,39.722298
"626","1203311190",-74.350637,40.556131
"627","1203311191",-74.8610025,40.531181
"628","1203311192",-74.03,40.74
"629","1203311193",-74.23,40.83
"630","1203311194",-74.5947695,40.568255
"631","1203500723",-73.912019,41.789142
"632","1203500724",-73.453445,44.699896
"633","1203500726",-73.47,40.78
"634","1203500727",-78.21,43.01
"635","1203500729",-76.827992,42.100398
"636","1203500732",-75.913157,43.964851
"637","1203521408",-72.39,40.89
"638","1203521465",-73.889101,40.832525
"639","1203521516",-78.79,43
"640","1203521530",-73.9774855,40.690169
"641","1203521706",-73.8585,41.0857
"642","1203531681",-74.17,40.87
"643","1203532538",-73.953275,40.7898205
"644","1203600666",-80.88,35.48
"645","1203600667",-79.01586175,34.61434275
"646","1203600668",-78.738958,35.4091335
"647","1203600670",-78.324304,35.007374
"648","1203600672",-82.54393,35.5605345
"649","1203600674",-77.403992,35.6076065
"650","1203611219",-82.54393,35.5605345
"651","1203611221",-80.83866075,35.203828
"652","1203611224",-79.77,36.08
"653","1204100711",-75.27342,40.698
"654","1204111258",-75.12578,40.099201
"655","1204111260",-78.41,40.54
"656","1204111264",-80.1,42.12
"657","1204111277",-79.39412,40.320791
"658","1204112270",-76.304181,40.0469955
"659","1204112271",-79.8486468,40.3511865
"660","1204112280",-79.929747,40.45062
"661","1204112281",-75.951054,40.330709
"662","1204112283",-80.246372,40.183824
"663","1204112689",-75.88,41.24
"664","1204121259",-75.49,40.6
"665","1204121284",-75.88,41.27
"666","1204121477",-75.368496,39.8563
"667","1204121504",-76.6752245,40.265215
"668","1204121518",-76.53,41.99
"669","1204121572",-75.471809,40.58206
"670","1204121603",-75.38,40.67
"671","1204122278",-79.787689,40.430599
"672","1204131261",-75.321154,40.0188205
"673","1204131275",-75.2074,40.0771
