ACGME residency program code,0400121010,0400321012,0400331197,0400421013,0400500027,0400500028,0400500031,0400511026,0400521006,0400521014,0400521015,0400521016,0400521018,0400521019,0400521020,0400521022,0400521023,0400521025,0400721028,0400821030,0400821172,0401021032,0401021033,0401021190,0401100205,0401100206,0401100209,0401100211,0401100212,0401100213,0401100215,0401112204,0401113194,0401121035,0401121036,0401211038,0401221037,0401611041,0401611044,0401611046,0401612039,0401621040,0401621042,0401621043,0401721048,0401821049,0401911050,0401922051,0402021052,0402021053,0402111056,0402112055,0402131168,0402131199,0402211057,0402311059,0402321058,0402400071,0402411060,0402412069,0402421062,0402421065,0402421066,0402421067,0402431064,0402431070,0402500206,0402500207,0402500208,0402513202,0402521071,0402521185,0402531073,0402621076,0402631075,0402711077,0402800167,0402811078,0402811081,0402812080,0402821166,0403011082,0403100001,0403211083,0403300196,0403311195,0403312085,0403321087,0403321089,0403321180,0403421183,0403500182,0403500183,0403500184,0403511101,0403511102,0403511107,0403511108,0403511111,0403521093,0403521098,0403521104,0403521105,0403521106,0403521110,0403521113,0403521167,0403521170,0403521181,0403621114,0403621116,0403631115,0403800175,0403800176,0403800177,0403811123,0403821118,0403821119,0403821125,0403821174,0403822120,0403900129,0403921128,0404021129,0404100205,0404100206,0404100207,0404100208,0404111130,0404121134,0404121137,0404121139,0404131136,0404132141,0404221142,0404300001,0404500144,0404522143,0404700202,0404711144,0404711146,0404811149,0404811153,0404821091,0404821147,0404821155,0404821156,0404831150,0404831152,0404931157,0405011158,0405111159,0405111160,0405121008,0405412162,0405421161,0405511163,0405621164,0405621165
Residency program name,University of Alabama Medical Center Program,University of Arizona College of Medicine-Tucson Program,Mayo Clinic College of Medicine and Science (Arizona) Program,University of Arkansas for Medical Sciences Program,Riverside University Health System Program,Kaweah Delta Health Care District (KDHCD) Program,Riverside Community Hospital Program,Los Angeles County-Harbor-UCLA Medical Center Program,Naval Medical Center (San Diego) Program,University of California Davis Health Program,University of California (Irvine) Program,Loma Linda University Health Education Consortium Program,University of Southern California/LAC+USC Medical Center Program,Cedars-Sinai Medical Center Program,UCLA David Geffen School of Medicine/UCLA Medical Center Program,University of California (San Diego) Medical Center Program,University of California (San Francisco) Program,Stanford Health Care-Sponsored Stanford University Program,University of Colorado Program,Yale-New Haven Medical Center Program,University of Connecticut Program,MedStar Health/Georgetown University Hospital Program,George Washington University Program,National Capital Consortium Program,"Mount Sinai Medical Center of Florida, Inc Program",HCA Healthcare: East Florida Division GME: Kendall Regional Medical Center Program,Cleveland Clinic Florida Program,HCA Healthcare/USF Morsani College of Medicine GME: Oak Hill Hospital Program,University of Central Florida/HCA Healthcare GME (Ocala) Program,Larkin Community Hospital Program,"Memorial Healthcare System, Hollywood, Florida Program",University of Florida College of Medicine Jacksonville Program,Mayo Clinic College of Medicine and Science (Jacksonville) Program,University of Florida Program,University of Miami/Jackson Health System Program,Medical College of Georgia Program,Emory University School of Medicine Program,University of Illinois College of Medicine at Chicago Program,University of Chicago Program,Loyola University Medical Center Program,Cook County Health and Hospitals System Program,Advocate Health Care (Advocate Illinois Masonic Medical Center) Program,McGaw Medical Center of Northwestern University Program,Rush University Medical Center Program,Indiana University School of Medicine Program,University of Iowa Hospitals and Clinics Program,University of Kansas School of Medicine Program,University of Kansas (Wichita) Program,University of Kentucky College of Medicine Program,University of Louisville School of Medicine Program,Louisiana State University (Shreveport) Program,Ochsner Clinic Foundation Program,Tulane University Program,Louisiana State University Program,Maine Medical Center Program,University of Maryland Program,Johns Hopkins University Program,Lahey Clinic Program,Beth Israel Deaconess Medical Center Program,UMMS-Baystate Program,Boston University Medical Center Program,Tufts Medical Center Program,Brigham and Women''s Hospital Program,St Elizabeth''s Medical Center Program,Massachusetts General Hospital Program,University of Massachusetts Program,Wayne State University School of Medicine Program,McLaren Health Care/Oakland/MSU Program,McLaren Health Care/Greater Lansing/MSU Program,Beaumont Health (Royal Oak) Program,University of Michigan Health System Program,Henry Ford Hospital/Wayne State University Program,Detroit Medical Center/Wayne State University Program,Mayo Clinic College of Medicine and Science (Rochester) Program,University of Minnesota Program,University of Mississippi Medical Center Program,Still OPTI/Northeast Regional Medical Center Program,University of Missouri-Columbia Program,Washington University/B-JH/SLCH Consortium Program,University of Missouri-Kansas City School of Medicine Program,St Louis University School of Medicine Program,University of Nebraska Medical Center College of Medicine Program,HCA Healthcare Sunrise Health Graduate Medical Education Program,Dartmouth-Hitchcock/Mary Hitchcock Memorial Hospital Program,Hackensack University Medical Center Program,Cooper Medical School of Rowan University/Cooper University Hospital Program,St Barnabas Medical Center Program,Rutgers New Jersey Medical School Program,St Joseph''s University Medical Center Program,Rutgers Robert Wood Johnson Medical School Program,University of New Mexico School of Medicine Program,Zucker School of Medicine at Hofstra/Northwell Program,Health Quest Program,New York Medical College at Metropolitan Hospital Program,Maimonides Medical Center Program,New York-Presbyterian Brooklyn Methodist Hospital Program,New York Presbyterian Hospital (Columbia Campus) Program,Icahn School of Medicine at Mount Sinai (Morningside/West) Program,University of Rochester Program,University at Buffalo Program,New York Presbyterian Hospital (Cornell Campus) Program,Icahn School of Medicine at Mount Sinai (Mount Sinai Hospital) Program,Westchester Medical Center Program,NYU Grossman School of Medicine Program,SUNY Health Science Center at Brooklyn Program,SUNY Upstate Medical University Program,Albany Medical Center Program,Stony Brook Medicine/University Hospital Program,Montefiore Medical Center/Albert Einstein College of Medicine Program,University of North Carolina Hospitals Program,Wake Forest University School of Medicine Program,Duke University Hospital Program,OhioHealth/Doctors Hospital Program,Kettering Health Network Program,Cleveland Clinic Foundation/South Pointe Hospital Program,Ohio State University Hospital Program,University of Cincinnati Medical Center/College of Medicine Program,Case Western Reserve University/University Hospitals Cleveland Medical Center Program,University of Toledo Program,Case Western Reserve University (MetroHealth) Program,Cleveland Clinic Foundation Program,Oklahoma State University Center for Health Sciences Program,University of Oklahoma Health Sciences Center Program,Oregon Health & Science University Program,Geisinger Health System Program,UPMC Pinnacle Hospitals/Lititz Campus Program,Robert Packer Hospital Program,Tower Health Program,Penn State Milton S Hershey Medical Center Program,University of Pennsylvania Health System Program,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,UPMC Medical Education Program,Temple University Hospital Program,Allegheny Health Network Medical Education Consortium (AGH/WPH) Program,University of Puerto Rico Program,Brown University/Rhode Island Hospital-Lifespan Program,HCA Healthcare Grand Strand Regional Medical Center Program,Medical University of South Carolina Program,University of Tennessee College of Medicine Program,University of Tennessee Medical Center at Knoxville Program,Vanderbilt University Medical Center Program,University of Texas Medical Branch Hospitals Program,Texas Tech University Health Sciences Center at Lubbock Program,San Antonio Uniformed Services Health Education Consortium Program,University of Texas Southwestern Medical Center Program,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,Baylor College of Medicine Program,University of Texas Health Science Center at Houston Program,University of Utah Health Program,University of Vermont Medical Center Program,University of Virginia Medical Center Program,Virginia Commonwealth University Health System Program,Naval Medical Center (Portsmouth) Program,Virginia Mason Medical Center Program,University of Washington Program,West Virginia University Program,University of Wisconsin Hospitals and Clinics Program,Medical College of Wisconsin Affiliated Hospitals Program
City,Birmingham,Tucson,Phoenix,Little Rock,Moreno Valley,Visalia,Riverside,Torrance,San Diego,Sacramento,Orange,Loma Linda,Los Angeles,Los Angeles,Los Angeles,San Diego,San Francisco,Stanford,Aurora,New Haven,Farmington,Washington,Washington,Bethesda,Miami Beach,Miami,Weston,Brooksville,Ocala,South Miami,Pembroke Pines,Jacksonville,Jacksonville,Gainesville,Miami,Augusta,Atlanta,Chicago,Chicago,Maywood,Chicago,Chicago,Chicago,Chicago,Indianapolis,Iowa City,Kansas City,Wichita,Lexington,Louisville,Shreveport,New Orleans,New Orleans,New Orleans,Portland,Baltimore,Baltimore,Burlington,Boston,Springfield,Boston,Boston,Boston,Boston,Boston,Worcester,Pontiac,Pontiac,Lansing,Royal Oak,Ann Arbor,Detroit,Detroit,Rochester,Minneapolis,Jackson,Kirksville,Columbia,St Louis,Kansas City,St. Louis,Omaha,Las Vegas,Lebanon,Hackensack,Camden,Livingston,Newark,Paterson,New Brunswick,Albuquerque,Manhasset,Poughkeepsie,New York,Brooklyn,Brooklyn,New York,New York,Rochester,Buffalo,New York,New York,Valhalla,New York,Brooklyn,Syracuse,Albany,Stony Brook,Bronx,Chapel Hill,Winston-Salem,Durham,Columbus,Dayton,Warrensville Heights,Columbus,Cincinnati,Cleveland,Toledo,Cleveland,Cleveland,Tulsa,Oklahoma City,Portland,Danville,Lititz,Sayre,West Reading,Hershey,Philadelphia,Philadelphia,Pittsburgh,Philadelphia,Pittsburgh,San Juan,Providence,Myrtle Beach,Charleston,Memphis,Knoxville,Nashville,Galveston,Lubbock,Fort Sam Houston,Dallas,San Antonio,Temple,Houston,Houston,Salt Lake City,Burlington,Charlottesville,Richmond,Portsmouth,Seattle,Seattle,Morgantown,Madison,Milwaukee
State,AL,AZ,AZ,AR,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CO,CT,CT,DC,DC,MD,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,FL,GA,GA,IL,IL,IL,IL,IL,IL,IL,IN,IA,KS,KS,KY,KY,LA,LA,LA,LA,ME,MD,MD,MA,MA,MA,MA,MA,MA,MA,MA,MA,MI,MI,MI,MI,MI,MI,MI,MN,MN,MS,MO,MO,MO,MO,MO,NE,NV,NH,NJ,NJ,NJ,NJ,NJ,NJ,NM,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NC,NC,NC,OH,OH,OH,OH,OH,OH,OH,OH,OH,OK,OK,OR,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PR,RI,SC,SC,TN,TN,TN,TX,TX,TX,TX,TX,TX,TX,TX,UT,VT,VA,VA,VA,WA,WA,WV,WI,WI
Zip,	35249-6810,	85724,	85054,	72205,	92555,	93291-6263,	92501,	90509,	92134,	95817,	92868,	92354,	90033,	90048,	90095-7403,	921038770,	94143,	94305,	80045,	06510,	06030-1127,	20007,	20037,	20814,	33140,	33175,	33331,	34613,	34471,	33143,	33028,	32209,	32224,	32610,	33136,	30912,	30322,	60612,	60637,	60153,	60612,	60657,	60611-2908,	60612,	46202-5515,	52242,	66160,	67214,	40536,	40202,	71130,	70121,	70112,	70112,	04102-3175,	21201,	21287-4963,	01805,	02215,	01199,	02118,	02111,	02115,	02135,	02114,	01655,	48341-5031,	48342,	48910,	48073,	48109,	48202,	48201,	55905,	55455,	39216,	63501,	65212,	63110,	64111-3320,	63110,	68198,	89128,	03756,	07601,	08103,	07039,	07103,	07503,	08901,	87131,	11030,	12601,	10029,	11219,	11215,	10032,	10025,	14642,	14203,	10065,	10029,	10595-1530,	10016,	11203,	13210,	12208-3479,	11794,	10467,	27599-7010,	27157,	27710,	43228,	45405,	44122-8805,	43210,	45267,	44106-5007,	43614,	44109,	44195,	74107,	73104,	97239,	17822-2025,	17543,	18840,	19612,	17033,	19104,	19107,	15213,	19140,	15212,	00936,	02903,	29572,	29425,	38138,	37920,	37232,	77555-0877,	79430,	78234,	75390-9068,	78229-3900,	76508,	77030,	77030,	841322304,	05401,	22908,	23298-0459,	23708-2197,	98111,	98195,	26506,	53792-3272,	53226
Program setting,University Hospital,University Hospital,Other,University Hospital,Affiliated Hospital,Community Hospital,Not Available,Affiliated Hospital,Not Available,University Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Not Available,Affiliated Hospital,Affiliated Hospital,Community Hospital,Community Hospital,Affiliated Hospital,Community Hospital,Community Hospital,Affiliated Hospital,Affiliated Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Other,Affiliated Hospital,Not Available,University Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,Community Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,Affiliated Hospital,University Hospital,Not Available,University Hospital,Affiliated Hospital,University Hospital,University Hospital,Affiliated Hospital,Affiliated Hospital,Affiliated Hospital,Affiliated Hospital,University Hospital,Affiliated Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,Not Available,University Hospital,Affiliated Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,Affiliated Hospital,Affiliated Hospital,Affiliated Hospital,University Hospital,Affiliated Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Community Hospital,Community Hospital,Community Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Community Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,Community Hospital,Affiliated Hospital,Not Available,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Not Available,University Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital,University Hospital,University Hospital,University Hospital,University Hospital,Not Available,Affiliated Hospital,University Hospital,University Hospital,University Hospital,Affiliated Hospital
Participates in ERAS,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
Participates in the NRMP Main Match,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
Number of current residents Â who were graduates of a joint MD-PhD program,,1,,,,,,,,,,1,,1,1,2,1,5,,2,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,1,,,,,1,,,1,,2,,2,,,,6,,6,1,,,,,,1,,1,,,,,7,,,1,,,,1,,,,,,,,,,,4,,2,,3,4,1,,1,,,,,,1,4,,,,,,,,,,,,5,,,,,,5,,1,,,,1,,,,,,,,,1,,,,,,,,,,,4,,,1
Program accreditation status,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation with Warning,Initial Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation,Initial Accreditation,Initial Accreditation,Initial Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation with Warning,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation,Initial Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation with Warning,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation,Initial Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Initial Accreditation,Continued Accreditation,Initial Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation,Continued Accreditation
Osteopathic Recognition,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
Total # Residents on Duty,82,39,10,55,21,10,0,27,17,54,47,55,73,45,100,42,81,84,51,72,35,38,30,51,11,19,20,11,16,3,0,13,12,88,107,49,44,50,62,53,36,30,76,73,78,59,35,21,58,37,32,39,21,30,20,45,74,17,66,26,35,30,98,30,81,32,19,9,13,24,115,49,49,56,29,37,5,19,78,23,37,44,13,30,4,20,18,37,24,30,29,25,0,0,31,15,103,52,59,48,78,103,40,76,71,43,23,40,64,51,56,56,8,11,10,51,32,54,20,23,84,11,48,50,24,8,0,0,66,94,63,74,32,38,12,25,7,60,0,33,71,69,15,53,79,59,37,75,104,42,25,61,46,16,27,112,29,53,73
# Residents on Duty Year 1,21,13,3,13,5,4,0,7,6,13,12,14,18,12,24,14,10,11,2,17,6,10,5,8,4,7,5,6,9,0,0,5,4,20,24,12,16,12,18,13,9,6,13,16,25,14,8,5,13,9,8,10,5,6,5,8,26,6,12,0,5,10,18,10,7,8,6,3,3,6,27,12,12,19,9,8,1,4,19,6,7,8,7,7,4,6,3,12,8,0,6,6,0,0,10,5,26,14,16,12,18,27,10,32,15,11,6,9,11,10,14,14,2,3,3,11,8,13,5,3,22,3,12,10,7,2,0,0,16,17,12,17,4,16,3,12,5,15,0,8,18,13,4,11,17,15,10,14,26,3,6,12,8,6,9,26,7,13,17
# of categorical positions offered by this program in the 2020 NRMP Main Match,21,0,3,13,5,4,,7,,14,12,14,18,14,25,0,10,14,4,17,6,10,5,,0,0,5,0,0,,3,4,4,19,26,12,6,12,12,13,9,6,13,16,4,15,9,5,14,10,8,11,6,6,5,8,0,6,12,2,6,0,18,6,7,8,0,3,4,6,28,12,12,12,10,8,,4,20,6,7,8,0,7,4,5,0,4,0,0,6,6,6,4,0,,26,13,16,12,18,26,5,0,15,11,6,10,11,10,14,14,2,3,3,13,8,14,5,3,22,3,12,13,6,2,,,17,16,10,17,4,6,3,0,6,15,3,8,18,16,4,,17,16,10,14,26,8,6,12,8,,6,26,9,12,17
