ACGME residency program code,0400121010,0400321012,0400331197,0400421013,0400500027,0400500028,0400500031,0400511026,0400521006,0400521014,0400521015,0400521016,0400521018,0400521019,0400521020,0400521022,0400521023,0400521025,0400721028,0400821030,0400821172,0401021032,0401021033,0401021190,0401100205,0401100206,0401100209,0401100211,0401100212,0401100213,0401100215,0401112204,0401113194,0401121035,0401121036,0401211038,0401221037,0401611041,0401611044,0401611046,0401612039,0401621040,0401621042,0401621043,0401721048,0401821049,0401911050,0401922051,0402021052,0402021053,0402111056,0402112055,0402131168,0402131199,0402211057,0402311059,0402321058,0402400071,0402411060,0402412069,0402421062,0402421065,0402421066,0402421067,0402431064,0402431070,0402500206,0402500207,0402500208,0402513202,0402521071,0402521185,0402531073,0402621076,0402631075,0402711077,0402800167,0402811078,0402811081,0402812080,0402821166,0403011082,0403100001,0403211083,0403300196,0403311195,0403312085,0403321087,0403321089,0403321180,0403421183,0403500182,0403500183,0403500184,0403511101,0403511102,0403511107,0403511108,0403511111,0403521093,0403521098,0403521104,0403521105,0403521106,0403521110,0403521113,0403521167,0403521170,0403521181,0403621114,0403621116,0403631115,0403800175,0403800176,0403800177,0403811123,0403821118,0403821119,0403821125,0403821174,0403822120,0403900129,0403921128,0404021129,0404100205,0404100206,0404100207,0404100208,0404111130,0404121134,0404121137,0404121139,0404131136,0404132141,0404221142,0404300001,0404500144,0404522143,0404700202,0404711144,0404711146,0404811149,0404811153,0404821091,0404821147,0404821155,0404821156,0404831150,0404831152,0404931157,0405011158,0405111159,0405111160,0405121008,0405412162,0405421161,0405511163,0405621164,0405621165
# of categorical positions filled by this program in the 2020 NRMP Main Match,21,0,3,13,5,4,,7,,14,12,14,18,14,25,0,10,14,4,17,6,10,5,,0,0,5,0,0,,3,4,4,19,26,12,6,12,12,13,9,6,13,16,4,15,9,5,14,10,8,11,6,6,5,8,0,6,12,2,6,0,18,6,7,8,0,3,4,6,28,12,12,12,10,8,,4,20,6,7,8,0,7,4,5,0,4,0,0,6,6,6,4,0,,26,13,16,12,18,26,5,0,15,11,6,10,11,10,14,14,2,3,3,13,8,13,5,3,22,3,12,13,6,2,,,17,16,10,17,4,6,3,0,6,15,3,8,18,16,4,,17,16,10,14,26,8,6,12,8,,6,26,9,12,17
# of advanced positions offered by this program in the 2020 NRMP Main Match,0,13,1,1,0,0,,0,,0,0,0,0,2,0,14,15,14,14,6,3,0,3,,4,6,0,6,10,,0,0,0,5,3,0,6,1,6,0,1,2,8,6,24,0,1,0,0,1,0,1,0,0,0,11,26,0,6,9,6,10,7,4,20,0,6,0,0,0,3,0,0,6,1,2,,1,2,0,3,2,7,1,0,0,0,8,9,12,2,0,6,4,11,,0,3,1,0,2,0,5,28,4,0,0,0,6,4,0,1,0,0,0,6,0,0,1,4,0,0,0,1,0,0,,,2,8,5,2,6,4,0,12,0,0,3,0,0,5,0,,4,1,0,6,0,7,0,3,4,,3,2,2,5,2
# of advanced positions filled by this program in the 2020 NRMP Main Match,0,13,1,1,0,0,,0,,0,0,0,0,2,0,14,15,14,14,5,3,0,3,,2,6,0,6,10,,0,0,0,4,3,0,6,1,6,0,1,2,8,6,24,0,1,0,0,1,0,1,0,0,0,11,26,0,6,9,5,10,7,3,20,0,6,0,0,0,3,0,0,6,1,2,,1,1,0,3,2,7,1,0,0,0,8,9,12,2,0,6,3,11,,0,3,1,0,2,0,5,28,4,0,0,0,6,4,0,1,0,0,0,6,0,0,1,4,0,0,0,1,0,0,,,2,8,5,2,6,4,0,12,0,0,3,0,0,5,0,,4,1,0,6,0,7,0,3,3,,3,1,2,5,2
# of applications submitted to this program in 2020,1096,845,979,1016,771,567,,901,,957,975,967,983,1024,1031,951,1074,1126,1522,1589,1141,1414,1425,,1300,952,852,363,693,,542,1146,1199,1580,1608,1047,1184,1596,1460,1390,1165,1204,1317,1655,1252,924,994,775,1205,1100,946,1071,1062,975,967,1175,1138,867,1351,870,1452,1061,1401,1316,1404,1167,720,617,691,946,1451,1178,998,1113,1112,880,,852,1186,913,1123,850,621,848,880,960,0,961,903,887,1055,1020,869,517,975,,1191,1289,1250,1014,1302,1201,1016,1071,1202,1114,1012,996,1153,1489,1347,1444,732,674,727,1370,1149,1698,940,1246,1451,551,776,1262,998,484,,,1423,1571,1589,1442,1523,1182,158,857,972,1268,833,870,1394,1199,919,,1428,1121,1024,1380,1449,1084,906,1404,1524,,1032,1500,1065,1150,1184
% of applicants interviewed by the program in 2019,18.8,22.5,5.5,21.7,14.7,14.7,,25.9,,18.8,19.7,28.1,25.5,20.4,0.4,16.6,17,22.4,8.7,16.3,12.1,10.1,10.5,,,8.5,12.9,8.6,18.6,,,9.9,4.5,12,14.2,16,11,15,16.8,13.7,12.5,12,,21.9,16.3,18.5,12.7,13.3,17.2,13,17.8,12.9,11.6,19.1,8.9,25.6,16,11.7,21.1,29.7,13.9,,15.2,9.6,14.4,10.7,11.2,4.5,4.5,10,19.8,15,16.3,14.2,15.7,11.7,,7.8,21.7,11.2,10.6,20,,19.1,,15.2,14.7,19.6,13,14.8,11,22.9,,,20.7,,27.3,21.5,11.9,24.4,20.8,14.7,6.8,24.8,17.6,15.4,7.9,14.5,23.1,10.3,11.5,11.5,3.8,11.9,,19.9,14.5,14.6,14.4,14.9,17.8,4.3,18.6,11.6,10.9,7.6,,,18.1,12.2,12.1,16.8,12.3,17.9,9,30.1,9.6,13.7,,15.8,12.8,23.2,16.1,,15,18.5,12,9.9,24,16.7,11.3,16.2,10.4,,7.2,18.2,9.9,14,17.7
Average number of work experiences among matched applicants,3,4,3,4,,,,3,,3,2,3,2,4,3,4,4,3,3,3,4,3,3,,,4,4,,3,,,,,3,3,5,3,3,3,3,5,5,3,3,3,3,3,,2,3,4,3,,3,4,3,3,3,4,3,3,5,3,5,4,4,3,,,3,3,5,4,4,4,4,,,3,,3,4,3,3,,2,,3,3,3,4,3,,,3,,3,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,,,,3,3,3,4,4,3,,3,4,,,,,3,3,3,3,4,3,,3,,3,,3,3,3,,,3,3,4,3,3,4,3,3,3,,3,4,3,4,3
Average number of volunteer experiences among matched applicants,8,6,7,6,,,,6,,7,6,6,6,7,7,7,7,7,7,6,6,8,7,,,6,4,,5,,,,,7,6,5,8,6,7,6,4,3,7,6,6,7,7,,6,6,6,7,,7,5,6,7,5,6,6,4,5,7,5,6,5,4,,,7,6,4,6,8,6,7,,,6,,6,7,4,6,,5,,5,7,5,5,5,,,6,,6,8,7,5,6,6,6,6,5,4,5,6,5,7,7,6,,,,7,6,7,4,5,6,,7,8,,,,,7,6,6,7,5,5,,6,,8,,7,9,6,,,7,7,7,8,8,7,6,7,6,,7,6,6,7,6
Average number of research experiences among matched applicants,2,2,2,1,,,,3,,3,3,2,3,3,3,3,4,4,3,3,2,2,3,,,1,1,,2,,,,,3,2,1,3,2,3,2,1,1,3,2,2,2,2,,2,1,2,2,,3,3,3,4,2,3,2,2,3,3,2,4,2,2,,,3,3,2,2,3,2,1,,,3,,1,2,2,3,,2,,2,2,2,2,2,,,2,,3,3,3,2,3,3,2,3,2,1,2,3,3,2,2,3,,,,2,2,2,2,2,2,,2,3,,,,,2,3,2,3,2,2,,3,,2,,2,3,2,,,3,2,2,3,2,3,2,3,2,,2,3,2,2,2
Average number of peer-reviewed publications among matched applicants,2,3,3,2,,,,4,,3,3,2,2,4,4,3,3,4,3,4,3,3,2,,,2,5,,2,,,,,4,4,5,3,3,2,2,4,4,3,3,2,3,2,,2,2,3,3,,3,5,3,4,3,5,2,6,3,4,4,6,2,3,,,3,3,3,4,4,5,2,,,3,,2,3,2,4,,1,,4,3,2,16,3,,,3,,3,3,4,3,4,3,4,2,4,3,3,3,2,3,2,5,,,,4,2,3,2,4,3,,2,3,,,,,2,4,3,2,3,2,,5,,3,,2,4,3,,,3,2,3,3,2,3,2,3,3,,2,4,3,3,3
Comparison to Matched Applicants: USMLE Step 1,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,-,Your score is below the range observed among matched applicants,-,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,-,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,-,-,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,-,-,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,-,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,-,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,-,Your score is in the lower 25% of matched applicants,-,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,-,-,-,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,-,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,-,-,-,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,-,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,-,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,-,Your score is below the range observed among matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants
Comparison to Matched Applicants: USMLE Step 2CK,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the top 25% of matched applicants,-,Your score is in the middle 50% of matched applicants,-,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,-,Your score is in the middle 50% of matched applicants,Your score is in the top 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the top 25% of matched applicants,Your score is in the top 25% of matched applicants,-,-,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the top 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the top 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the top 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the top 25% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the top 25% of matched applicants,-,-,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,-,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the top 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,-,Your score is in the middle 50% of matched applicants,Your score is above the range observed among matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,-,-,Your score is in the top 25% of matched applicants,-,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,-,-,-,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,-,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,-,-,-,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the top 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the top 25% of matched applicants,Your score is in the middle 50% of matched applicants,-,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,-,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,-,Your score is in the lower 25% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants,Your score is in the middle 50% of matched applicants
Comparison to Matched Applicants: COMLEX Level 1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Comparison to Matched Applicants: COMLEX Level 2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
